type	gene_type	gene_name	gene_id	seqnames	logFC	AveExpr	t	P.Value	adj.P.Val	B
SNORA71E	gene	snoRNA	SNORA71E	ENSG00000274309.1	chr20	-0.246956348006208	1.08686867170474	-2.27911690866268	0.0237576768004361	0.0371075480872189	-4.12409616905012
CTC-529P8.1	gene	lincRNA	CTC-529P8.1	ENSG00000250072.5	chr5	-0.187702849763419	1.19574604049422	-2.28239288416266	0.0235598174037974	0.0368292442453348	-4.12413063029925
TBPL1	gene	protein_coding	TBPL1	ENSG00000028839.9	chr6	-0.209774777691309	5.11254868072932	-2.44442802854824	0.0154088386578785	0.0251794643391889	-4.12428114840888
NACA3P	gene	processed_pseudogene	NACA3P	ENSG00000121089.4	chr4	-0.231756153082662	1.63702549972057	-2.29959628968429	0.0225442621911012	0.035403207842864	-4.12531028222381
HAPLN3	gene	protein_coding	HAPLN3	ENSG00000140511.11	chr15	-0.283177122467118	2.56073869519917	-2.32569058065824	0.0210770494165983	0.0333184726337363	-4.1261526176697
CTD-2010I16.1	gene	processed_pseudogene	CTD-2010I16.1	ENSG00000254595.1	chr11	-0.162110608896994	2.88911983090495	-2.3662600603269	0.0189622950375725	0.0303102712216109	-4.12632520432499
RFTN1	gene	protein_coding	RFTN1	ENSG00000131378.13	chr3	-0.177093089078049	4.41535796856948	-2.44421102205059	0.0154178243776437	0.025192455816526	-4.12642869382914
RAB11FIP1P1	gene	processed_pseudogene	RAB11FIP1P1	ENSG00000228492.2	chrX	-0.208439078797311	2.13281065251768	-2.3261891305126	0.0210498532202955	0.0332776432001163	-4.12743761206044
ABI1	gene	protein_coding	ABI1	ENSG00000136754.16	chr10	-0.182109819350752	6.39501828911053	-2.417095916056	0.0165778306950063	0.0268874488907076	-4.12758734078112
AC009166.7	gene	TEC	AC009166.7	ENSG00000280344.1	chr16	-0.173630267778329	1.23882494030397	-2.28227816084046	0.0235667219335478	0.0368376707127027	-4.12773439889339
ARSE	gene	protein_coding	ARSE	ENSG00000157399.14	chrX	-0.184562409487732	2.37782263529426	-2.3212696091264	0.0213195690389835	0.0336646621702018	-4.1285876805118
FAM199X	gene	protein_coding	FAM199X	ENSG00000123575.8	chrX	-0.116069603496653	5.43357902711333	-2.44230579638182	0.0154969149705647	0.0253063924581408	-4.12927348266925
RGS20	gene	protein_coding	RGS20	ENSG00000147509.13	chr8	-0.300768861026215	4.52671179459429	-2.44040193588201	0.0155763081308572	0.0254153947425788	-4.13129934355573
LINC00441	gene	lincRNA	LINC00441	ENSG00000231473.2	chr13	-0.186577724738701	1.12990546116856	-2.27568200652755	0.0239666935926008	0.0374105101539347	-4.13151377423814
SLC37A2	gene	protein_coding	SLC37A2	ENSG00000134955.11	chr11	-0.217428337858288	2.42406883479553	-2.30842558790606	0.0220380965830949	0.03468444853268	-4.13226933764169
TWF2	gene	protein_coding	TWF2	ENSG00000247596.8	chr3	-0.236720265642997	6.48657809638539	-2.41169347994551	0.0168179705739273	0.0272424250375267	-4.13290254754913
CTD-2270P14.5	gene	lincRNA	CTD-2270P14.5	ENSG00000276791.1	chr16	0.271990635945148	3.04198972084699	2.3495369354229	0.0198102467614529	0.0315207183118272	-4.13297694496648
FBXL19-AS1	gene	antisense	FBXL19-AS1	ENSG00000260852.1	chr16	-0.201483914561941	2.55858963561004	-2.32973452763589	0.0208573368636834	0.0330054637979458	-4.13430055776822
RP11-446H18.1	gene	processed_pseudogene	RP11-446H18.1	ENSG00000241218.1	chr3	0.273530090995404	3.38133080277536	2.36292242210049	0.0191289303340892	0.0305489110387232	-4.13441460538036
PELO	gene	protein_coding	PELO	ENSG00000152684.10	chr5	-0.117142494549294	4.09638310157597	-2.43469103763932	0.015816627013708	0.0257696735581273	-4.13484976378437
APIP	gene	protein_coding	APIP	ENSG00000149089.12	chr11	0.1636512372785	4.10039837840012	2.41637369563625	0.0166097568740126	0.0269302535482292	-4.13498095363767
PCDHB5	gene	protein_coding	PCDHB5	ENSG00000113209.8	chr5	-0.172952156257626	2.99134088086493	-2.36933367904536	0.0188099739923301	0.0301023921090174	-4.13566219556689
KLRC4	gene	protein_coding	KLRC4	ENSG00000183542.5	chr12	-0.296543044369755	2.5345318602204	-2.30393175754273	0.0222944599822029	0.0350471158084251	-4.13730401687209
CACNB1	gene	protein_coding	CACNB1	ENSG00000067191.15	chr17	-0.340711582386107	5.9918457630373	-2.41379034799503	0.0167244011499733	0.0271016837604136	-4.13784905413231
WDR45B	gene	protein_coding	WDR45B	ENSG00000141580.15	chr17	-0.081333961309821	7.26765624135548	-2.40279975860215	0.0172200063744971	0.0278121850166964	-4.13787157389302
NUDT16L1	gene	protein_coding	NUDT16L1	ENSG00000168101.14	chr16	-0.127046907270632	6.21049496379381	-2.42186702402185	0.0163682822976954	0.0265901254124944	-4.13797268442051
UCKL1-AS1	gene	antisense	UCKL1-AS1	ENSG00000280213.1	chr20	-0.179913358445309	1.43547474964251	-2.28660349088889	0.0233076264883202	0.0364748538278015	-4.13883613904112
TUSC2	gene	protein_coding	TUSC2	ENSG00000114383.9	chr3	-0.186627438832835	6.88433091467555	-2.40249422908021	0.0172339673568866	0.0278328858807203	-4.13911605357941
DPYSL3	gene	protein_coding	DPYSL3	ENSG00000113657.12	chr5	0.193214875729454	6.76558254673262	2.42225921543397	0.0163511619083954	0.0265711841591812	-4.13964159136066
PGAP1	gene	protein_coding	PGAP1	ENSG00000197121.14	chr2	-0.16193329460938	3.70322250597613	-2.42082310134232	0.016413930181211	0.026650044798723	-4.14018019605227
RP1-122P22.4	gene	lincRNA	RP1-122P22.4	ENSG00000268628.2	chr20	-0.176471407999645	1.5319743724714	-2.28388105251648	0.0234704133919595	0.0367036352890073	-4.14112320421611
C12orf60	gene	protein_coding	C12orf60	ENSG00000182993.3	chr12	-0.13251636241752	1.94996356061245	-2.29603956176149	0.0227510220845166	0.0356979470731517	-4.14135026679515
MED27	gene	protein_coding	MED27	ENSG00000160563.13	chr9	-0.164484526121111	5.04719663775656	-2.43634412884593	0.0157467279701552	0.025666101126407	-4.14150124524979
RP11-396F22.1	gene	antisense	RP11-396F22.1	ENSG00000257718.1	chr12	-0.253435654741802	2.73927715819843	-2.35559668021105	0.0194992061598517	0.0310623771275579	-4.14170669403097
DOCK6	gene	protein_coding	DOCK6	ENSG00000130158.13	chr19	-0.227540546645407	4.08895849251414	-2.42340573297559	0.0163012037035643	0.0264988498769105	-4.14268282326244
RP1-240B8.3	gene	3prime_overlapping_ncRNA	RP1-240B8.3	ENSG00000250686.2	chr6	-0.299683590430453	2.82111291181834	-2.35357461983649	0.0196025151359024	0.0312188896245151	-4.14268879271464
C14orf80	gene	protein_coding	C14orf80	ENSG00000185347.17	chr14	-0.179087211539354	4.43290850726939	-2.43294550913379	0.0158907330428562	0.0258852125691411	-4.14316217011341
RP11-166P13.3	gene	lincRNA	RP11-166P13.3	ENSG00000263004.1	chr17	0.195962315904814	2.90313927077259	2.34867324025057	0.0198549330055021	0.0315814932023972	-4.14331810214272
SMC2	gene	protein_coding	SMC2	ENSG00000136824.18	chr9	0.126083507002473	3.25751723206249	2.37517235078462	0.0185235916570135	0.0296929098046606	-4.14383518856432
SLC39A11	gene	protein_coding	SLC39A11	ENSG00000133195.11	chr17	0.151457845294397	3.71857323134097	2.39437665930622	0.0176085774475116	0.0283776041132648	-4.1449813757067
BMS1P3	gene	transcribed_unprocessed_pseudogene	BMS1P3	ENSG00000240089.2	chr10	-0.263722895401403	2.0521817589976	-2.29848607739908	0.0226086237018419	0.0354974067285631	-4.14499895585875
C1orf27	gene	protein_coding	C1orf27	ENSG00000157181.15	chr1	0.140004076367926	4.75391413890265	2.43341086503429	0.0158709464383225	0.0258547122091989	-4.14590916688267
RP11-77K12.5	gene	transcribed_unprocessed_pseudogene	RP11-77K12.5	ENSG00000262583.1	chr16	-0.175072772936574	1.36309660579703	-2.27636440374235	0.0239250416550373	0.0373545699459062	-4.14627194153129
TRIM66	gene	protein_coding	TRIM66	ENSG00000166436.15	chr11	0.155464929253253	2.87658359350521	2.33946786934553	0.0203367422874358	0.0322613900928026	-4.14763509614346
ZNF253	gene	protein_coding	ZNF253	ENSG00000256771.3	chr19	0.147443340760915	3.29839851166603	2.37778577349841	0.0183966559294785	0.0295147140629219	-4.14904562565482
RP11-900F13.2	gene	lincRNA	RP11-900F13.2	ENSG00000278011.1	chr12	-0.224308610833251	1.57601074899994	-2.27414017069781	0.0240610371007343	0.0375476257238705	-4.14924862399122
CHRM4	gene	protein_coding	CHRM4	ENSG00000180720.7	chr11	-0.331115347602425	2.73777226804423	-2.39290907598617	0.0176770661177012	0.0284759864243537	-4.14940822873942
WEE1	gene	protein_coding	WEE1	ENSG00000166483.10	chr11	0.24095436185828	2.22601134894998	2.29453048452409	0.0228392483713126	0.0358202096869746	-4.15087251956757
DOCK2	gene	protein_coding	DOCK2	ENSG00000134516.15	chr5	-0.267257943194535	2.21105519258675	-2.29717251100779	0.0226849819169108	0.0356081038734478	-4.15146585147726
ICMT	gene	protein_coding	ICMT	ENSG00000116237.15	chr1	-0.101888908197255	5.36236069067049	-2.43077825771835	0.0159831713187714	0.0260183700110871	-4.1517580730534
STX1A	gene	protein_coding	STX1A	ENSG00000106089.11	chr7	-0.483657054870999	6.85471488630672	-2.38222640649335	0.0181827302850477	0.0292023122209526	-4.1519275515634
NOL10	gene	protein_coding	NOL10	ENSG00000115761.15	chr2	-0.0884558213350646	4.17367151071983	-2.42206564447883	0.0163596099070821	0.0265795865802543	-4.15256451171319
FAM120B	gene	protein_coding	FAM120B	ENSG00000112584.13	chr6	0.0772500720630669	4.76641699199964	2.43472171018589	0.0158153275606438	0.0257692820486515	-4.15274260619
LBH	gene	protein_coding	LBH	ENSG00000213626.11	chr2	-0.292329365638016	4.3105037152185	-2.43145794991839	0.0159541297257874	0.0259780468630978	-4.15310861117401
KDELR2	gene	protein_coding	KDELR2	ENSG00000136240.9	chr7	0.0943109903859645	6.33735475101974	2.41682700978016	0.0165897115032193	0.0268995455430407	-4.15369402339198
BMP3	gene	protein_coding	BMP3	ENSG00000152785.6	chr4	0.20475394484931	1.32847936994739	2.26940005515029	0.0243531158425645	0.0379595943654043	-4.1539528648253
PPHLN1	gene	protein_coding	PPHLN1	ENSG00000134283.17	chr12	-0.0970376004469218	4.07077502703992	-2.42419423709743	0.0162669240197444	0.0264501945733063	-4.15443220810984
HAUS5	gene	protein_coding	HAUS5	ENSG00000249115.8	chr19	0.150801917168021	3.88518503657566	2.39295694736749	0.0176748283656448	0.0284749420034524	-4.15598143174124
MKX	gene	protein_coding	MKX	ENSG00000150051.13	chr10	0.219894912025045	1.79255427901116	2.28493937981064	0.0234070134373295	0.0366186109137234	-4.15738812280596
ZIC1	gene	protein_coding	ZIC1	ENSG00000152977.9	chr3	0.209479622697477	4.139212046998	2.42406159219531	0.016272686197123	0.026457795721465	-4.15921606987658
GPR89A	gene	protein_coding	GPR89A	ENSG00000117262.18	chr1	-0.132076316090624	2.97450175716004	-2.34494690873717	0.020048745943689	0.0318414241102378	-4.15994193719508
RP11-953B20.1	gene	lincRNA	RP11-953B20.1	ENSG00000261710.1	chr8	0.343279769084987	3.60874162952483	2.3490391218821	0.0198359920428829	0.031555491460922	-4.15994605183214
ASB3	gene	protein_coding	ASB3	ENSG00000115239.21	chr2	-0.104002811450868	4.36197272433899	-2.42336724554185	0.0163028785549291	0.0264998019268723	-4.16059742230489
SNORD35A	gene	snoRNA	SNORD35A	ENSG00000200259.1	chr19	-0.286914903062583	1.43633765790369	-2.28751244090646	0.0232534966495604	0.0363995093279164	-4.1611419750332
MPLKIP	gene	protein_coding	MPLKIP	ENSG00000168303.6	chr7	-0.0758931391474622	3.43005698942687	-2.38598394036267	0.0180034304402981	0.0289449192237133	-4.1615967346236
HNRNPCP1	gene	processed_pseudogene	HNRNPCP1	ENSG00000258900.1	chr14	-0.222939181270776	2.07511444035371	-2.29566075906769	0.0227731402032489	0.0357303476588022	-4.16254513207537
NDRG3	gene	protein_coding	NDRG3	ENSG00000101079.20	chr20	-0.241436399216631	7.38840206198751	-2.37131134388639	0.018712536941461	0.0299641979587828	-4.16324015285354
CHCHD5	gene	protein_coding	CHCHD5	ENSG00000125611.15	chr2	-0.129588152571376	3.59553686245665	-2.39622428979712	0.0175226862596146	0.0282560284130716	-4.16400623105998
RRP12	gene	protein_coding	RRP12	ENSG00000052749.13	chr10	-0.149468249450194	3.86535396867546	-2.41791866204813	0.0165415269134579	0.0268321454633263	-4.16401950947664
FALEC	gene	lincRNA	FALEC	ENSG00000228126.1	chr1	-0.175652425569904	1.70687060853654	-2.29177110121632	0.0230013470892575	0.0360488775239394	-4.16424838816737
OSBPL7	gene	protein_coding	OSBPL7	ENSG00000006025.11	chr17	-0.139146601426209	4.80506347748751	-2.43041573605108	0.0159986801335779	0.026040131632991	-4.16466869601666
GLTSCR1L	gene	protein_coding	GLTSCR1L	ENSG00000112624.12	chr6	0.111923333385467	3.9007393468072	2.41065550208696	0.01686445983511	0.0273089055507686	-4.16598484161505
CALN1	gene	protein_coding	CALN1	ENSG00000183166.10	chr7	-0.344928992771745	4.6201209945439	-2.42370111055515	0.0162883548768234	0.0264815017810299	-4.16618299248208
ADAMTSL4	gene	protein_coding	ADAMTSL4	ENSG00000143382.14	chr1	0.252787242545501	2.30635336458801	2.29507324059262	0.0228074823913831	0.0357773079679143	-4.16622857740243
BEX5	gene	protein_coding	BEX5	ENSG00000184515.10	chrX	-0.396368862909801	7.15254879816794	-2.37497771601915	0.0185330760332887	0.0297061558659934	-4.16676958985061
GATAD2A	gene	protein_coding	GATAD2A	ENSG00000167491.17	chr19	-0.180054529607454	5.31949725206336	-2.42788109151117	0.0161074861979312	0.0261979503439846	-4.16685189159779
GOSR1	gene	protein_coding	GOSR1	ENSG00000108587.15	chr17	-0.064206677417384	4.26139095212753	-2.42234107409721	0.0163475905208864	0.026567154991194	-4.16720042466775
AK3P3	gene	processed_pseudogene	AK3P3	ENSG00000230042.1	chr7	-0.212907226172845	2.07806327643888	-2.29141698514574	0.0230222222157019	0.0360769461875581	-4.16792065761289
AC116614.1	gene	antisense	AC116614.1	ENSG00000235688.2	chr2	0.417087108503044	2.31711912006174	2.29049992166164	0.0230763601653258	0.036154797013483	-4.16819413681951
PYCARD	gene	protein_coding	PYCARD	ENSG00000103490.13	chr16	-0.312706307691115	4.13022480459528	-2.37798925362161	0.0183868050338581	0.0295008550826805	-4.16878612326115
CFL1P5	gene	processed_pseudogene	CFL1P5	ENSG00000213830.3	chr5	-0.228975619970054	1.49351713681979	-2.26709821240211	0.0244960656691569	0.0381500903884749	-4.16893201313391
RP11-1148L6.8	gene	TEC	RP11-1148L6.8	ENSG00000279528.1	chrX	-0.195370340382885	4.97929782652584	-2.42904614845166	0.0160573920204273	0.0261252071590877	-4.16893957734808
ZNF286A	gene	protein_coding	ZNF286A	ENSG00000187607.15	chr17	-0.0980912962363796	2.98949232644871	-2.36803539520973	0.0188741817071794	0.0301892604651682	-4.16916917573858
CTD-2303H24.2	gene	processed_transcript	CTD-2303H24.2	ENSG00000273018.5	chr17	-0.265941215123826	1.71522488489865	-2.27509467073471	0.0240025939365558	0.0374612297438195	-4.16999562399205
RN7SKP21	gene	misc_RNA	RN7SKP21	ENSG00000252312.1	chr14	0.251450153017778	1.3423653499313	2.25639269848103	0.0251705737157536	0.0390960200781592	-4.17080096579997
RP11-345J18.2	gene	sense_intronic	RP11-345J18.2	ENSG00000274307.1	chr15	-0.271179722313106	2.63332106369454	-2.30717340969693	0.0221092696452472	0.0347852127825185	-4.17193904155252
LZIC	gene	protein_coding	LZIC	ENSG00000162441.11	chr1	0.149338270815383	5.04614784506882	2.42727820548903	0.0161334629201217	0.0262384460458931	-4.1719736994219
RP11-216B9.9	gene	antisense	RP11-216B9.9	ENSG00000280758.1	chr9	-0.232324496913155	2.85401496598434	-2.35178851014659	0.0196941696088615	0.0313483249318679	-4.17259333206712
SPPL2A	gene	protein_coding	SPPL2A	ENSG00000138600.9	chr15	0.146183170967367	3.69862709097848	2.3767697578456	0.0184459130504076	0.0295839857954131	-4.1732333526323
NAXD	gene	protein_coding	NAXD	ENSG00000213995.11	chr13	-0.0792813756925534	7.01970469367201	-2.38892369654286	0.0178642428847066	0.0287534420074696	-4.17332773032051
MEPCE	gene	protein_coding	MEPCE	ENSG00000146834.13	chr7	-0.0894576642968605	5.68286220102302	-2.42117844984542	0.0163983791259488	0.0266301270948027	-4.17444197658311
RP11-806L2.2	gene	antisense	RP11-806L2.2	ENSG00000266456.1	chr18	0.18020439475948	2.47339063902054	2.30320268662302	0.0223362973816602	0.0351060797994699	-4.17565010425292
THAP12	gene	protein_coding	THAP12	ENSG00000137492.7	chr11	-0.101308358696711	5.19014418418139	-2.42579884593925	0.0161973618187346	0.026338845946385	-4.17597425943385
RBM24	gene	protein_coding	RBM24	ENSG00000112183.14	chr6	-0.235999029475463	3.36622963824463	-2.3966019298797	0.0175051764554659	0.0282352786503238	-4.17624761462508
STXBP4	gene	protein_coding	STXBP4	ENSG00000166263.13	chr17	-0.15794773952979	1.71504419036845	-2.26923232292592	0.0243635077383878	0.0379733595948095	-4.17635810390882
KIF1A	gene	protein_coding	KIF1A	ENSG00000130294.15	chr2	-0.148060575357965	9.02164880949697	-2.33524253869327	0.0205613172772847	0.0325857770555196	-4.17666397403117
RASGEF1B	gene	protein_coding	RASGEF1B	ENSG00000138670.17	chr4	-0.21510127339725	2.64019882996771	-2.32397801041643	0.0211707063230671	0.033451310874154	-4.17683589827552
RP11-785D18.3	gene	antisense	RP11-785D18.3	ENSG00000277247.1	chr12	-0.251870055352119	1.63241440836016	-2.26283136587205	0.0247629857560597	0.0385194964161456	-4.17695495603802
DDX3X	gene	protein_coding	DDX3X	ENSG00000215301.9	chrX	0.131470779172428	6.35737825311978	2.40674987878586	0.0170404062382055	0.0275550368054992	-4.17717530031483
THYN1	gene	protein_coding	THYN1	ENSG00000151500.14	chr11	-0.132314703318045	6.84308904734914	-2.38949122357469	0.0178374820776435	0.0287179684323098	-4.1776870356208
FAT4	gene	protein_coding	FAT4	ENSG00000196159.11	chr4	-0.192985722650493	2.2517747059194	-2.30510362508356	0.0222273567954371	0.0349506618518053	-4.17779328849759
WARS2	gene	protein_coding	WARS2	ENSG00000116874.11	chr1	0.117142311002419	3.03207129955267	2.34376395139588	0.0201106206275966	0.031925577441565	-4.17796161572281
MARK2	gene	protein_coding	MARK2	ENSG00000072518.20	chr11	-0.130563812687173	5.17441305098709	-2.42061203825898	0.0164231730779333	0.0266632724533644	-4.17832499442565
TYW1	gene	protein_coding	TYW1	ENSG00000198874.12	chr7	0.157847370277544	4.24507702653043	2.40826612679341	0.0169719081590302	0.0274605478938092	-4.17846965283249
CEP170	gene	protein_coding	CEP170	ENSG00000143702.15	chr1	0.116684354359056	4.67276652951448	2.42362657016979	0.0162915965125225	0.0264850022149989	-4.17856480374632
SPTY2D1-AS1	gene	protein_coding	SPTY2D1-AS1	ENSG00000247595.4	chr11	-0.157248647317086	1.76476228901989	-2.28025179775758	0.0236889689464574	0.0370155494659023	-4.17871625331544
ARL5B	gene	protein_coding	ARL5B	ENSG00000165997.4	chr10	-0.159498844303325	3.55975397118134	-2.37742197200036	0.0184142799193415	0.0295390934553688	-4.17918289887211
GTF3C5	gene	protein_coding	GTF3C5	ENSG00000148308.17	chr9	0.110992368287129	5.87635784090893	2.41498931176951	0.0166711065306688	0.0270225197795584	-4.18044542551752
ALS2CL	gene	protein_coding	ALS2CL	ENSG00000178038.16	chr3	-0.23268542618829	3.19673103913143	-2.3511699259962	0.019726000161489	0.0313969373236313	-4.18131204399706
VWA5B2	gene	protein_coding	VWA5B2	ENSG00000145198.14	chr3	-0.279852667041196	6.74315090502955	-2.38860150154028	0.0178794512321466	0.0287760169662054	-4.18162648543364
AC139100.3	gene	antisense	AC139100.3	ENSG00000267251.2	chr18	-0.298765364867907	3.32677757336944	-2.39776130765572	0.017451516850289	0.0281543269655547	-4.18176874748485
IL17RC	gene	protein_coding	IL17RC	ENSG00000163702.18	chr3	-0.171827662297429	5.08174972686685	-2.4227564089453	0.0163294806398399	0.0265412695549005	-4.18272285113125
CHIC1	gene	protein_coding	CHIC1	ENSG00000204116.11	chrX	-0.137396261113811	4.3082388520419	-2.41824647315285	0.0165270818184388	0.0268105014430335	-4.18320742123752
NR2F2	gene	protein_coding	NR2F2	ENSG00000185551.14	chr15	-0.230060477866751	4.25136072313801	-2.40603094891526	0.0170729699966478	0.027602637010535	-4.18337413175539
