type	gene_type	gene_name	gene_id	seqnames	logFC	AveExpr	t	P.Value	adj.P.Val	B
TOX	gene	protein_coding	TOX	ENSG00000198846.5	chr8	-0.313982806791124	3.58453022161009	-2.11965116401442	0.0353173416879603	0.0780260467040808	-4.29715235743256
RP1-149A16.16	gene	unprocessed_pseudogene	RP1-149A16.16	ENSG00000232218.1	chr22	-0.228683842504718	1.23362141215274	-1.97347178176214	0.0498733358744872	0.101694457075618	-4.2973719249025
UBTFL6	gene	unprocessed_pseudogene	UBTFL6	ENSG00000228970.6	chr2	-0.199316883406904	1.18880489416547	-1.96446909925304	0.0509155157462465	0.103332678932147	-4.298168716057
LRFN3	gene	protein_coding	LRFN3	ENSG00000126243.8	chr19	-0.160088269179998	4.13010669398645	-2.14971885546995	0.0328257834914798	0.0737988645673353	-4.29839840039679
C5orf66-AS1	gene	lincRNA	C5orf66-AS1	ENSG00000249082.2	chr5	-0.222329346219873	0.842557014192507	-1.9655193017274	0.0507930014523073	0.103137516719632	-4.29871240619018
SLC5A3	gene	protein_coding	SLC5A3	ENSG00000198743.6	chr21	-0.174174265095078	3.24038567771509	-2.0956825162644	0.0374184090240023	0.0814666569623245	-4.29951132091609
RP11-700J17.1	gene	antisense	RP11-700J17.1	ENSG00000273369.1	chr4	-0.187314420963314	2.37379298935736	-2.02449373018643	0.0443016213060685	0.0927908442128656	-4.30007657314321
DOC2B	gene	protein_coding	DOC2B	ENSG00000272636.3	chr17	-0.438577298493104	6.15214312070616	-2.13098412762641	0.034359760759646	0.0764073648918917	-4.30018499519785
TNFAIP1	gene	protein_coding	TNFAIP1	ENSG00000109079.9	chr17	-0.0825709680583913	5.93771533081431	-2.1435203110115	0.033326639697693	0.0746146262855316	-4.30051751463964
NUTM2D	gene	protein_coding	NUTM2D	ENSG00000214562.14	chr10	-0.150214720892278	1.91384395958064	-1.99751614170298	0.0471778847355362	0.0972991383924384	-4.3005284705282
MFSD3	gene	protein_coding	MFSD3	ENSG00000167700.8	chr8	-0.188625212490482	5.67195533923733	-2.14440037802178	0.0332551293361976	0.0745025135128627	-4.30056667067086
AOC3	gene	protein_coding	AOC3	ENSG00000131471.6	chr17	-0.204427296489299	2.10101597608242	-2.03032847700328	0.04369954925444	0.0917984832809985	-4.30075839698193
SNX27	gene	protein_coding	SNX27	ENSG00000143376.12	chr1	-0.0862312940577779	5.76708054915357	-2.14765272319365	0.0329920050882908	0.0740698979236058	-4.30083157077503
RNU6-1085P	gene	snRNA	RNU6-1085P	ENSG00000200446.1	chr7	-0.203443508798845	0.813022788531163	-1.95751338496732	0.0517332662541607	0.104569382863175	-4.30091480979807
LTN1	gene	protein_coding	LTN1	ENSG00000198862.13	chr21	0.123567585929418	3.73371431929063	2.11380068929091	0.0358205999098545	0.0788487465671546	-4.30100573166307
ANKFY1	gene	protein_coding	ANKFY1	ENSG00000185722.16	chr17	0.124212552483932	4.86143246995026	2.15429712600371	0.0324600317880277	0.073152331734227	-4.30123074275492
TBC1D30	gene	protein_coding	TBC1D30	ENSG00000111490.12	chr12	-0.230969362881824	3.1314505252378	-2.10629531431185	0.0364752282412157	0.0799641649944836	-4.30156559627661
PSEN2	gene	protein_coding	PSEN2	ENSG00000143801.16	chr1	-0.129960169312227	4.25385871053622	-2.14975568265309	0.0328228272892284	0.0737988645673353	-4.30169712238446
TLR9	gene	protein_coding	TLR9	ENSG00000239732.3	chr3	-0.175790212462022	1.7672894578391	-1.99785874550579	0.047140388037702	0.0972498833550003	-4.30178238825404
ACAA1	gene	protein_coding	ACAA1	ENSG00000060971.17	chr3	0.0838623510973795	6.32434677518212	2.13508277585403	0.0340189925938297	0.0758089475918553	-4.30179212032231
PCDH11Y	gene	protein_coding	PCDH11Y	ENSG00000099715.14	chrY	-0.338526763223029	1.56401157469207	-2.00351643972292	0.0465248187912128	0.0962787140588762	-4.30204878262225
MYPN	gene	protein_coding	MYPN	ENSG00000138347.15	chr10	-0.22141497149668	1.06053757383847	-1.9753507287108	0.0496581117724292	0.1013490361063	-4.30241273237038
COL25A1	gene	protein_coding	COL25A1	ENSG00000188517.14	chr4	-0.260114052407746	1.82467071211542	-2.05442232025413	0.0412865904664671	0.0878289834696514	-4.30259350131167
PCDHGA4	gene	protein_coding	PCDHGA4	ENSG00000262576.2	chr5	-0.143319800658462	2.31051365497901	-2.03985636552831	0.0427313652637039	0.0902399198737884	-4.30274894061698
KRT8P50	gene	processed_pseudogene	KRT8P50	ENSG00000260799.1	chr15	-0.23696676798968	1.06950255736167	-1.97330319936352	0.0498926846334134	0.101719060639701	-4.30280500059183
RP11-621L6.3	gene	lincRNA	RP11-621L6.3	ENSG00000273321.1	chr18	0.196857279230082	2.97101349815047	2.03374750071332	0.0433499958872958	0.0912217090415072	-4.30300426283257
RP11-473M20.9	gene	lincRNA	RP11-473M20.9	ENSG00000262370.5	chr16	-0.214313584317481	1.73682050936471	-1.97767477747889	0.0493929899768204	0.10090104501562	-4.30407466307193
DPP6	gene	protein_coding	DPP6	ENSG00000130226.16	chr7	-0.245531519486608	6.11845508385049	-2.12105484192083	0.0351975057130762	0.0778221841147895	-4.3040783861452
CTRC	gene	protein_coding	CTRC	ENSG00000162438.11	chr1	-0.24156649415181	1.11807673748672	-1.96703870274256	0.0506161920283128	0.102872938939842	-4.30452538202814
IGKV2-30	gene	IG_V_gene	IGKV2-30	ENSG00000243238.1	chr2	-0.234956601348188	0.876676143645151	-1.9581141412107	0.0516622038753354	0.104483908585778	-4.30460156491723
RNVU1-3	gene	snRNA	RNVU1-3	ENSG00000201183.1	chr1	-0.235714882222732	1.51805234016922	-1.99429232129065	0.047531959605897	0.0979289850500155	-4.30495372856069
NPIPA2	gene	protein_coding	NPIPA2	ENSG00000254852.8	chr16	-0.215591102753433	2.50995461388119	-2.03756796489755	0.0429622194509672	0.0905997751982898	-4.30532737747013
SERINC1	gene	protein_coding	SERINC1	ENSG00000111897.6	chr6	0.121875290853355	9.55777691835338	2.05122537663289	0.0416000679417933	0.0883030581943667	-4.30561171244813
NARF-IT1	gene	sense_intronic	NARF-IT1	ENSG00000266236.1	chr17	-0.178740925033536	1.58598374428614	-1.98346888478292	0.0487372191037561	0.0998504278410549	-4.30566868570188
ANAPC11	gene	protein_coding	ANAPC11	ENSG00000141552.17	chr17	-0.148378989731853	6.55111562190006	-2.12709071941482	0.0346861832107599	0.0769714372051977	-4.30583173151187
HCG27	gene	lincRNA	HCG27	ENSG00000206344.7	chr6	-0.191391777406751	2.66124755569061	-2.04240953346354	0.0424750496858132	0.0898389949453043	-4.30595861993372
NHP2P1	gene	processed_pseudogene	NHP2P1	ENSG00000105988.6	chr10	-0.193346316862809	1.1756904215959	-1.98123214263923	0.0489894929444988	0.100261975381869	-4.3060781895487
NECTIN1	gene	protein_coding	NECTIN1	ENSG00000110400.10	chr11	0.302441992753308	6.30708800403305	2.12765964389373	0.0346383188122415	0.0768979858091636	-4.30651801793716
PDE11A	gene	protein_coding	PDE11A	ENSG00000128655.16	chr2	0.171493431615908	1.77286355374129	1.98537608292061	0.0485229823553953	0.0994745669621477	-4.30665990748403
RP11-20I23.13	gene	antisense	RP11-20I23.13	ENSG00000261613.2	chr16	-0.34204497578424	1.54736182028218	-1.99029532766574	0.0479740767252145	0.09865685797688	-4.30727437993269
CCDC126	gene	protein_coding	CCDC126	ENSG00000169193.11	chr7	-0.119407495949245	3.05994258692077	-2.08530366803527	0.0383609541435327	0.0830283795313718	-4.30772608416846
KCTD8	gene	protein_coding	KCTD8	ENSG00000183783.6	chr4	0.196190056460997	3.64786349876302	2.11918319789731	0.0353573712033187	0.0780834021400331	-4.30774585463719
KIAA1161	gene	protein_coding	KIAA1161	ENSG00000164976.8	chr9	0.249120082068071	5.60622688919478	2.1475238937428	0.033002393503447	0.0740745856417175	-4.30796352591457
SLC7A7	gene	protein_coding	SLC7A7	ENSG00000155465.18	chr14	-0.220497662430856	2.3229563227041	-2.00158642949967	0.0467340373111865	0.0966212719052658	-4.30812514925758
SYVN1	gene	protein_coding	SYVN1	ENSG00000162298.18	chr11	0.119085254227753	5.81734613226429	2.14402125830193	0.03328591869133	0.0745417338776362	-4.30819154746897
RP11-259N19.1	gene	lincRNA	RP11-259N19.1	ENSG00000272711.1	chr2	-0.179483649423881	2.09472408945521	-1.99375474717414	0.0475912203086031	0.0980269548009071	-4.30844580314057
ASB9	gene	protein_coding	ASB9	ENSG00000102048.15	chrX	-0.191014055446018	1.24439335090961	-1.96723517116717	0.0505933674079333	0.10283514027026	-4.30858919477051
SEC24B-AS1	gene	antisense	SEC24B-AS1	ENSG00000247950.6	chr4	-0.120941211611069	1.87782085615405	-1.99107255008782	0.0478878345428097	0.0985128108925814	-4.30903307240217
WSCD2	gene	protein_coding	WSCD2	ENSG00000075035.9	chr12	-0.385248598232995	4.20902674513092	-2.14221932075416	0.0334325953082465	0.0748073389095357	-4.31006468714604
PECR	gene	protein_coding	PECR	ENSG00000115425.13	chr2	0.0961938363304022	3.25807626698053	2.07726502090467	0.0391048864154252	0.0842338987593886	-4.31022969176436
RP5-827C21.1	gene	processed_pseudogene	RP5-827C21.1	ENSG00000235605.1	chr1	-0.210354939606239	1.18258232533895	-1.97304073701075	0.0499228209299927	0.101740589107241	-4.31044891709194
CEL	gene	protein_coding	CEL	ENSG00000170835.14	chr9	-0.284259398055344	2.41910986615622	-2.01553265557501	0.0452400225170966	0.0942613469076784	-4.31243673506761
CFAP47	gene	protein_coding	CFAP47	ENSG00000165164.13	chrX	0.265133604576086	1.37738642887788	1.96301098106734	0.0510860300675197	0.103611463116268	-4.31258701763229
CTD-2396E7.11	gene	antisense	CTD-2396E7.11	ENSG00000275234.1	chr19	-0.189107609855404	1.57337447804177	-1.98128358116041	0.048983678999453	0.100258510141894	-4.31280245627648
RP11-110H1.4	gene	sense_intronic	RP11-110H1.4	ENSG00000263916.1	chr18	-0.175086166416236	1.24564145611444	-1.96296334114026	0.0510916092650882	0.103614141320296	-4.31297863520435
ZBP1	gene	protein_coding	ZBP1	ENSG00000124256.14	chr20	-0.19511006081926	1.10184319752706	-1.95756515375523	0.051727139373294	0.104569382863175	-4.31311470124487
AC010884.1	gene	antisense	AC010884.1	ENSG00000224509.2	chr2	-0.204102099802659	2.2344986916832	-2.01366668831968	0.0454375361242491	0.0946323620872265	-4.31327655606377
RP1-244F24.1	gene	antisense	RP1-244F24.1	ENSG00000271857.1	chr6	-0.205484771680527	2.20403097490548	-2.01274617177812	0.0455352427625526	0.0947563826688702	-4.31341708282242
PHKA2-AS1	gene	antisense	PHKA2-AS1	ENSG00000237836.5	chrX	-0.204147735715055	1.63291499212086	-1.98901151614181	0.0481168191297572	0.0988751866070095	-4.31357962176278
RNFT2	gene	protein_coding	RNFT2	ENSG00000135119.14	chr12	-0.188050096995482	3.94975624162668	-2.13653154497733	0.0338992380745019	0.0755974759259974	-4.31358651864131
EXOSC8	gene	protein_coding	EXOSC8	ENSG00000120699.12	chr13	0.128450247928019	4.83507436055372	2.14585584437151	0.0331371549466692	0.0742960273009625	-4.31440538994218
FOXO3	gene	protein_coding	FOXO3	ENSG00000118689.14	chr6	-0.106073968144011	4.85230955648963	-2.14787808050851	0.0329738397432122	0.0740418612098546	-4.31449029926184
FZD3	gene	protein_coding	FZD3	ENSG00000104290.10	chr8	-0.155395625593272	3.31722182021062	-2.09473873179307	0.0375032890066863	0.081600341757528	-4.31474436274839
REPIN1	gene	protein_coding	REPIN1	ENSG00000214022.11	chr7	-0.0992361123613117	6.48967832311588	-2.12821202837257	0.0345919003586872	0.0768393075620249	-4.31479947201129
RP1-140A9.1	gene	antisense	RP1-140A9.1	ENSG00000231050.1	chr1	-0.169111377511586	2.52390222994535	-2.04744496473154	0.0419733762418971	0.0889945310645191	-4.31480887919525
KIRREL3	gene	protein_coding	KIRREL3	ENSG00000149571.11	chr11	-0.218527941214113	4.55513706057962	-2.14603188796434	0.033122910045299	0.0742746913734676	-4.31528683325518
PSMD5-AS1	gene	transcribed_unitary_pseudogene	PSMD5-AS1	ENSG00000226752.9	chr9	0.258857134182496	3.96791691988016	2.12030799585047	0.0352612224732691	0.0779347331735681	-4.31553885400698
MIR6785	gene	miRNA	MIR6785	ENSG00000284595.1	chr17	-0.256640992451349	1.22275893597899	-1.95750251782917	0.0517345524670794	0.104569382863175	-4.31555841906705
LYRM1	gene	protein_coding	LYRM1	ENSG00000102897.9	chr16	-0.115940568210773	4.8268074229533	-2.14758944267399	0.0329971074843872	0.0740745179087599	-4.31566986606015
PAX8	gene	protein_coding	PAX8	ENSG00000125618.16	chr2	-0.268501617252273	1.93756110705305	-1.98799937547849	0.0482296087993055	0.0990066134059317	-4.31594746709717
AC093107.7	gene	processed_pseudogene	AC093107.7	ENSG00000223718.3	chr7	-0.208842628954102	0.923005411186735	-1.96288718656112	0.0511005289327994	0.103623593010086	-4.3164340720804
CABP4	gene	protein_coding	CABP4	ENSG00000175544.13	chr11	-0.16473196446452	1.72187262677062	-1.97313510292347	0.049911983932661	0.101733137839802	-4.31673336801705
RP11-43A14.1	gene	sense_intronic	RP11-43A14.1	ENSG00000254207.1	chr8	-0.204872697437832	0.885594539245935	-1.95302479093172	0.0522668269826131	0.105474732991403	-4.31700353306705
RP11-613F7.1	gene	processed_pseudogene	RP11-613F7.1	ENSG00000213087.3	chr6	-0.214572364177431	1.04233875734701	-1.95603765657736	0.0519081775231665	0.10484193584083	-4.31786699392029
XRCC3	gene	protein_coding	XRCC3	ENSG00000126215.13	chr14	0.139954184650503	4.70687668655377	2.14227045626794	0.0334284252384044	0.0748073389095357	-4.31795304590039
GFM1	gene	protein_coding	GFM1	ENSG00000168827.14	chr3	0.116489668743995	5.22082979057112	2.14583882732157	0.03313853219359	0.0742960273009625	-4.31802102284228
LILRA1	gene	protein_coding	LILRA1	ENSG00000104974.11	chr19	-0.206100490076037	1.85797644137999	-1.98008018093859	0.0491198487871174	0.100478049519974	-4.31807624970249
CENPL	gene	protein_coding	CENPL	ENSG00000120334.15	chr1	-0.12065468245368	1.9813504133544	-1.98989463663168	0.0480185895795366	0.0987066816889259	-4.31861181041157
RAC1P2	gene	processed_pseudogene	RAC1P2	ENSG00000249936.3	chr4	0.220055272233509	2.68868843681453	2.03064833830855	0.043666745942904	0.0917374949305633	-4.31877794115385
AC002451.3	gene	antisense	AC002451.3	ENSG00000231170.5	chr7	-0.193191109282194	1.32738294593931	-1.96339458902957	0.0510411237840869	0.103546280469177	-4.31941694676645
NID1	gene	protein_coding	NID1	ENSG00000116962.14	chr1	-0.239998275285049	3.50247229012478	-2.09055037966291	0.0378819669739441	0.0822257343631064	-4.31961260448028
DPP9-AS1	gene	antisense	DPP9-AS1	ENSG00000205790.1	chr19	-0.14199861521643	1.51503250211064	-1.9794988277955	0.0491857459429281	0.100587475732659	-4.31997253370282
U2SURP	gene	protein_coding	U2SURP	ENSG00000163714.17	chr3	0.0963403079042822	5.3550325563976	2.14576644346071	0.0331443910138713	0.0743023157990868	-4.32011299298993
SEPT7-AS1	gene	lincRNA	SEPT7-AS1	ENSG00000228878.7	chr7	0.154715565773332	2.97147170042002	2.03227237224452	0.0435005166505693	0.0914593475724466	-4.32026449266345
ITGA9	gene	protein_coding	ITGA9	ENSG00000144668.11	chr3	-0.223616626230048	3.08143579997203	-2.09665581943236	0.0373310468937415	0.0813769958155654	-4.32083271700414
PMS2P6	gene	unprocessed_pseudogene	PMS2P6	ENSG00000174384.9	chr7	-0.209022541236441	1.07618024969907	-1.96169589874769	0.0512402306445941	0.103829000714831	-4.32111849486702
ATL2	gene	protein_coding	ATL2	ENSG00000119787.13	chr2	-0.111622577808479	4.36437798949532	-2.13818537564543	0.0337629774415656	0.0753419463591022	-4.32137978170447
TDRKH-AS1	gene	antisense	TDRKH-AS1	ENSG00000203288.3	chr1	-0.159203367345746	3.1294100754586	-2.09630917484186	0.0373621410741705	0.0813921007045674	-4.32147311123628
GDF11	gene	protein_coding	GDF11	ENSG00000135414.9	chr12	0.161436010660212	5.12977487273698	2.1454584631682	0.0331693292278998	0.0743376731866988	-4.32163866699589
ALG1L14P	gene	unprocessed_pseudogene	ALG1L14P	ENSG00000250268.3	chr4	-0.246684594992824	0.875823256799269	-1.95678551906333	0.0518194746235346	0.104680157554849	-4.3217220271534
RP11-67L3.4	gene	antisense	RP11-67L3.4	ENSG00000233203.6	chr1	-0.19796880720866	1.15286898805251	-1.96807815773925	0.0504955324832371	0.102670592120772	-4.32269903727617
NBN	gene	protein_coding	NBN	ENSG00000104320.13	chr8	0.0925457576762225	4.66933425803845	2.14153918681932	0.0334881024835777	0.0748939136667988	-4.32284556256986
ZFP1	gene	protein_coding	ZFP1	ENSG00000184517.11	chr16	-0.114024400334484	4.45485600548122	-2.14139380246835	0.0334999779107825	0.0749130939861525	-4.32314186348445
SACS	gene	protein_coding	SACS	ENSG00000151835.14	chr13	-0.130363853757682	3.87600169733686	-2.12659108773471	0.0347282648527348	0.0770437388407987	-4.32368947282969
FAM21FP	gene	transcribed_unprocessed_pseudogene	FAM21FP	ENSG00000237840.6	chr10	-0.135571171201818	1.55571376441486	-1.97329379967963	0.0498937636528646	0.101719060639701	-4.32396457627734
ACER2	gene	protein_coding	ACER2	ENSG00000177076.5	chr9	-0.26268333804209	2.49917447104511	-2.01872421466658	0.0449038850690516	0.0936732850664515	-4.32468891173473
HNRNPDLP4	gene	processed_pseudogene	HNRNPDLP4	ENSG00000270837.1	chr19	-0.205238363975788	1.17449536741965	-1.96440422785077	0.0509230916726857	0.103332678932147	-4.32695585603092
KCNQ1DN	gene	antisense	KCNQ1DN	ENSG00000237941.2	chr11	0.270375364932813	2.41012056871185	2.01383501421445	0.0454196887349595	0.0946032896945095	-4.32700520554056
POLR2J	gene	protein_coding	POLR2J	ENSG00000005075.15	chr7	-0.124017519158794	6.70101828315648	-2.11592313220503	0.0356373192973251	0.078495018875966	-4.32837058836012
SENP8	gene	protein_coding	SENP8	ENSG00000166192.14	chr15	-0.0904782725855182	2.20205900491757	-1.9994928903232	0.0469618844791073	0.0969853770464985	-4.32837536475223
MAPKAPK5	gene	protein_coding	MAPKAPK5	ENSG00000089022.13	chr12	-0.0750585579228993	4.04357686439448	-2.12578568005409	0.0347961930904201	0.0771592579192419	-4.32960509297502
RP11-166P13.3	gene	lincRNA	RP11-166P13.3	ENSG00000263004.1	chr17	0.181110087031004	2.90313927077259	2.0396879270511	0.0427483212494986	0.0902678923798214	-4.32997810026836
DNAJC1	gene	protein_coding	DNAJC1	ENSG00000136770.10	chr10	0.138628907888309	4.54459783255345	2.12731783528938	0.0346670688170832	0.0769500761171093	-4.33064332073629
RNF111	gene	protein_coding	RNF111	ENSG00000157450.15	chr15	-0.0941826449138929	3.97331081193202	-2.12466709438603	0.0348907244926642	0.0773265919936709	-4.33074757292783
GPR143	gene	protein_coding	GPR143	ENSG00000101850.12	chrX	-0.195673254891069	3.33570884932133	-2.07815404018258	0.0390220098438443	0.0841000531048572	-4.33097238976441
CTC-463N11.4	gene	antisense	CTC-463N11.4	ENSG00000279232.2	chr5	-0.206936099613803	1.25070940424564	-1.96130552479549	0.0512860796411299	0.103887296450644	-4.3311616846561
MARC2	gene	protein_coding	MARC2	ENSG00000117791.15	chr1	-0.14969792111467	4.43102000123967	-2.13293974158102	0.0341968029491624	0.0761145563766463	-4.33209345114373
RP11-162J8.3	gene	antisense	RP11-162J8.3	ENSG00000236591.1	chr6	-0.244552937985152	1.0328833492537	-1.9418034488811	0.0536210339894506	0.107533774889823	-4.33219401443967
RFX2	gene	protein_coding	RFX2	ENSG00000087903.12	chr19	0.233067510064603	3.25365232942511	2.04721627113247	0.0419960506498068	0.0890270900330921	-4.33303756423929
RP11-476H16.1	gene	antisense	RP11-476H16.1	ENSG00000277020.4	chr13	0.203753157064772	2.39929479270338	1.9834516686695	0.0487391566395548	0.0998504278410549	-4.33447929545197
RP11-428J1.5	gene	lincRNA	RP11-428J1.5	ENSG00000272142.1	chr6	-0.158840504622608	1.29545678728872	-1.9542298609849	0.0521231264427147	0.105241134137033	-4.33501521542666
NDUFB2-AS1	gene	antisense	NDUFB2-AS1	ENSG00000240889.1	chr7	-0.144839616654632	2.43160647704035	-2.02202634835848	0.0445583384576485	0.0931921580567858	-4.33539129454676
RNU1-122P	gene	snRNA	RNU1-122P	ENSG00000202408.2	chr1	-0.262343098030368	1.88356021629537	-1.99226302312887	0.0477559918453397	0.098308087113725	-4.33563867088296
JAG1	gene	protein_coding	JAG1	ENSG00000101384.11	chr20	-0.206191537450818	4.43693483509664	-2.13467036894556	0.0340531485102849	0.0758642160292309	-4.33615638141081
