type	gene_type	gene_name	gene_id	seqnames	logFC	AveExpr	t	P.Value	adj.P.Val	B
NPRL2	gene	protein_coding	NPRL2	ENSG00000114388.12	chr3	-0.0693747940404119	5.64990341271666	-1.6628343392417	0.0985932867186248	0.261489941298242	-5.07083574617023
RP11-549L6.3	gene	antisense	RP11-549L6.3	ENSG00000228417.1	chr10	-0.180334281366718	1.1653891407798	-1.41178434148892	0.160242593736379	0.348928061618991	-5.07110028353413
ANKLE1	gene	protein_coding	ANKLE1	ENSG00000160117.14	chr19	-0.123121885345059	2.08300602538225	-1.45554029115041	0.147768956713393	0.332143314835489	-5.07124738720922
SYNPR	gene	protein_coding	SYNPR	ENSG00000163630.10	chr3	-0.481365327674571	6.10743174806622	-1.6080243371219	0.110093284384463	0.278172932540296	-5.07224707927341
C7orf25	gene	protein_coding	C7orf25	ENSG00000136197.12	chr7	0.0846307202518326	4.27898200064199	1.63631441741925	0.104030447053586	0.26923295828798	-5.0722945966699
ZNF124	gene	protein_coding	ZNF124	ENSG00000196418.12	chr1	-0.129576730729555	1.76496983202612	-1.43363840438829	0.153915522311216	0.340685227980592	-5.07256830025564
RPL17	gene	protein_coding	RPL17	ENSG00000265681.7	chr18	-0.13099665472496	9.78785537621552	-1.52579920895329	0.129326406554652	0.306734364503078	-5.07326635945255
YTHDC2	gene	protein_coding	YTHDC2	ENSG00000047188.15	chr5	-0.0959801788814483	4.40331578293385	-1.65907001998323	0.0993507927086476	0.262458681832354	-5.07392060443075
TRAM2	gene	protein_coding	TRAM2	ENSG00000065308.4	chr6	-0.155852559379656	2.69625126353787	-1.5134848229937	0.132421382381949	0.311238092533407	-5.07401764130341
IGHJ2	gene	IG_J_gene	IGHJ2	ENSG00000211904.2	chr14	-0.213302019867262	0.7940962913182	-1.36413915546436	0.174723023078701	0.367508395678113	-5.07403247231735
GHSR	gene	protein_coding	GHSR	ENSG00000121853.3	chr3	-0.194761567823387	0.978866879095762	-1.38803490345304	0.167341681090468	0.358358135468811	-5.07405361594266
RP11-261C10.7	gene	processed_pseudogene	RP11-261C10.7	ENSG00000253326.2	chr1	-0.16718217702116	1.0586435890141	-1.37780336822261	0.170472665474164	0.361874420208809	-5.07415741600608
RP11-686D22.10	gene	processed_pseudogene	RP11-686D22.10	ENSG00000267554.1	chr17	-0.175384078174512	0.985721300986858	-1.37276155110407	0.172031753112727	0.364104078278081	-5.07492278373426
LINC00342	gene	lincRNA	LINC00342	ENSG00000232931.5	chr2	0.166172647935601	5.71163123820115	1.66147603708171	0.0988660828992548	0.261887206811181	-5.07506589292703
RTN3P1	gene	processed_pseudogene	RTN3P1	ENSG00000251333.3	chr4	-0.156703682483887	1.52688207167299	-1.45023494705647	0.14924016818162	0.334231184722707	-5.0753083479269
RP11-713P17.3	gene	lincRNA	RP11-713P17.3	ENSG00000204241.7	chr11	-0.182318509831198	2.55159973264613	-1.46962299038179	0.143918053210771	0.326930544528438	-5.07542830209294
CTD-2017C7.2	gene	antisense	CTD-2017C7.2	ENSG00000259088.1	chr14	-0.194204108469659	1.83402034302456	-1.43328694578322	0.154015733630666	0.340727926359621	-5.07561875632559
C1QTNF4	gene	protein_coding	C1QTNF4	ENSG00000172247.3	chr11	-0.351512057630892	6.28500564873815	-1.6184550304258	0.107825839275321	0.274803931873843	-5.07592879539385
MAP9	gene	protein_coding	MAP9	ENSG00000164114.18	chr4	-0.158350171737879	4.09435040532292	-1.64622419987302	0.101971198592249	0.266488014664767	-5.07594101858677
MMP24-AS1	gene	protein_coding	MMP24-AS1	ENSG00000126005.16	chr20	-0.13793854366385	5.46121146329664	-1.65849994795456	0.0994659183046454	0.262555493775529	-5.07620877160509
SLC19A1	gene	protein_coding	SLC19A1	ENSG00000173638.18	chr21	-0.18026589418675	3.87784666056264	-1.63895991203728	0.103477473814574	0.268573529786492	-5.07625268497285
TAB1	gene	protein_coding	TAB1	ENSG00000100324.13	chr22	0.0887658662365496	5.52016288785928	1.66109125191527	0.0989434722740835	0.261914454299397	-5.07632220113027
CH17-373J23.1	gene	lincRNA	CH17-373J23.1	ENSG00000276216.1	chr1	-0.187380191254435	1.11732930075862	-1.39130709053259	0.166349620590155	0.357233214238455	-5.07640307120186
LOXL1-AS1	gene	antisense	LOXL1-AS1	ENSG00000261801.5	chr15	-0.158164000930114	1.16529360248929	-1.3929635497993	0.165849123101028	0.356657436502349	-5.07647668617519
FAM153C	gene	protein_coding	FAM153C	ENSG00000204677.10	chr5	-0.319943952145815	3.39612657456115	-1.64383156555729	0.102465359161939	0.267022702053133	-5.07649069376169
RPL21P120	gene	processed_pseudogene	RPL21P120	ENSG00000244582.2	chr17	-0.168997178937444	1.13472437096432	-1.4001974539438	0.163676817564625	0.35359396757199	-5.07655254775969
MIIP	gene	protein_coding	MIIP	ENSG00000116691.10	chr1	-0.10337220331394	5.14497612642346	-1.66420865155221	0.098317893721325	0.261093406308873	-5.07668876790454
MRPS10	gene	protein_coding	MRPS10	ENSG00000048544.5	chr6	-0.109514327790679	5.67667925819395	-1.65158858826398	0.100870237548805	0.264888999008238	-5.07684690124509
PAAF1	gene	protein_coding	PAAF1	ENSG00000175575.12	chr11	0.141352626213457	5.70962383256759	1.66300974285952	0.0985581036621921	0.26142623509626	-5.07694110475294
TREM2	gene	protein_coding	TREM2	ENSG00000095970.16	chr6	-0.355094554038826	4.9960170608904	-1.63737609295089	0.103808246424908	0.268895622500269	-5.07696871323829
COQ5	gene	protein_coding	COQ5	ENSG00000110871.14	chr12	0.0849101209610152	5.58355717315551	1.66159394869237	0.0988423778712494	0.261854032507555	-5.07706816374311
DHFR2	gene	protein_coding	DHFR2	ENSG00000178700.7	chr3	0.139355882904372	3.51239754807258	1.55647149122312	0.121864318536533	0.296082630543319	-5.07714051189398
BZW1	gene	protein_coding	BZW1	ENSG00000082153.17	chr2	0.0928819747005223	5.16573288199435	1.66275220727652	0.0986097645126181	0.261504028436304	-5.0771600281894
CTC-459F4.1	gene	lincRNA	CTC-459F4.1	ENSG00000261770.1	chr19	-0.201767868297916	1.41973134907326	-1.3968585413179	0.16467676792553	0.354985753686302	-5.07734377244591
CTC-459F4.3	gene	lincRNA	CTC-459F4.3	ENSG00000267575.6	chr19	-0.10680660873093	2.32863517474783	-1.48454000470175	0.139924317001474	0.321799821256753	-5.07757930835469
TRAPPC6B	gene	protein_coding	TRAPPC6B	ENSG00000182400.14	chr14	-0.18584504674133	6.00636474054427	-1.63249423589241	0.104833143466539	0.270652341179901	-5.07766222737696
TMEM8A	gene	protein_coding	TMEM8A	ENSG00000129925.10	chr16	-0.123902420531357	5.2645593726122	-1.66003167640963	0.0991568305241304	0.262181506666682	-5.07778087587896
MON2	gene	protein_coding	MON2	ENSG00000061987.14	chr12	0.109446844328256	4.14915657589544	1.62743339126735	0.105904172930222	0.271865720908367	-5.07793484837999
ERP29	gene	protein_coding	ERP29	ENSG00000089248.6	chr12	0.0985086085719153	6.89491707366741	1.61690869940777	0.108159605033686	0.275354907085976	-5.07823597958648
MIR1324	gene	miRNA	MIR1324	ENSG00000283894.1	chr3	-0.196700576410574	0.779891948844992	-1.35919037437197	0.176281946956529	0.369261799264307	-5.07878763919384
C20orf194	gene	protein_coding	C20orf194	ENSG00000088854.12	chr20	0.0855807533453197	5.4471382495286	1.66125456755517	0.0989106196781995	0.261909619591171	-5.0788663607106
FBXO44	gene	protein_coding	FBXO44	ENSG00000132879.13	chr1	-0.196890161603347	7.60141987126369	-1.57555305013314	0.117396484603705	0.288793343513163	-5.07905197702443
SH3BP5L	gene	protein_coding	SH3BP5L	ENSG00000175137.10	chr1	-0.100164429860627	4.84236561018357	-1.66115592175708	0.0989304622274007	0.261909619591171	-5.07931307611551
RP11-426C22.5	gene	lincRNA	RP11-426C22.5	ENSG00000260517.2	chr16	0.176044593944181	1.47462267959981	1.3854311181823	0.16813430064932	0.359231565268354	-5.07938351090593
SLC26A10	gene	protein_coding	SLC26A10	ENSG00000135502.17	chr12	-0.222598056944623	3.79368286887254	-1.65385665467925	0.100407639286016	0.264006481334413	-5.07942654097259
LRPAP1	gene	protein_coding	LRPAP1	ENSG00000163956.10	chr4	-0.107449977504475	5.50480282368001	-1.65175285479976	0.100836675940834	0.264830561159403	-5.07979601711959
TAGLN	gene	protein_coding	TAGLN	ENSG00000149591.16	chr11	-0.249997650221127	5.9870169613426	-1.65142573878985	0.100903518513911	0.264912260142623	-5.07983216047948
ACTBP7	gene	processed_pseudogene	ACTBP7	ENSG00000185607.5	chr15	0.19924701346896	1.44861197372316	1.4031323023023	0.162801703669871	0.352338332709056	-5.07983915719739
CD200	gene	protein_coding	CD200	ENSG00000091972.18	chr3	-0.175497216274059	6.09462870688869	-1.62768737918665	0.10585021304461	0.271865720908367	-5.07986603642033
YIPF6	gene	protein_coding	YIPF6	ENSG00000181704.11	chrX	0.0847089124116422	4.64543551860323	1.6507902251636	0.101033480764902	0.265020506948168	-5.07996658815844
ITGA7	gene	protein_coding	ITGA7	ENSG00000135424.15	chr12	-0.226463562307151	6.00281881636139	-1.62916470789777	0.105536790501957	0.271421710604583	-5.08004730448118
RNF2	gene	protein_coding	RNF2	ENSG00000121481.10	chr1	-0.10938597301706	3.84739014645462	-1.63853309032938	0.103566529907029	0.268684558209791	-5.08014439712891
GIN1	gene	protein_coding	GIN1	ENSG00000145723.16	chr5	0.085025119659957	3.08629192535702	1.52320403796161	0.129973883893545	0.307740206946005	-5.08020128561151
TRIM56	gene	protein_coding	TRIM56	ENSG00000169871.12	chr7	0.180752639140881	4.21391638896162	1.59706248873426	0.112517065586013	0.281600219773158	-5.08028355776413
GRAMD1B	gene	protein_coding	GRAMD1B	ENSG00000023171.16	chr11	-0.223560743314674	4.85417270188927	-1.65409778705047	0.100358558249373	0.263959689537518	-5.08047972014912
RP11-49I11.1	gene	antisense	RP11-49I11.1	ENSG00000260552.1	chr18	-0.219847396092343	1.43005615662668	-1.38225831790427	0.169103981384337	0.360448360793647	-5.08088334552851
AC009133.15	gene	antisense	AC009133.15	ENSG00000259952.1	chr16	-0.191162360664297	0.748466486763027	-1.35749741431935	0.176817648234109	0.369896071201833	-5.08093116168892
SNW1	gene	protein_coding	SNW1	ENSG00000100603.13	chr14	0.0793680646718986	6.17607035087722	1.64519038685704	0.102184480472438	0.266747298679267	-5.08099526700402
RPL21P135	gene	processed_pseudogene	RPL21P135	ENSG00000235482.1	chr3	-0.173908432295413	1.38419160331691	-1.41534724603954	0.159197732929855	0.347849571513742	-5.08125281400886
SCN4B	gene	protein_coding	SCN4B	ENSG00000177098.8	chr11	-0.276350644446916	5.66968057826616	-1.63670698126899	0.103948241957508	0.269139179480693	-5.08145425831879
LONP1	gene	protein_coding	LONP1	ENSG00000196365.11	chr19	-0.0944395016209656	6.36007580611229	-1.63445506905274	0.104420514613536	0.269854781696578	-5.08169479240295
NHP2P1	gene	processed_pseudogene	NHP2P1	ENSG00000105988.6	chr10	-0.168054938070342	1.15818348678001	-1.41418778347395	0.159537184594176	0.348233882562308	-5.08181682757072
ENDOU	gene	protein_coding	ENDOU	ENSG00000111405.8	chr12	-0.21278925269138	3.0661726458785	-1.5503967877853	0.123314537970619	0.29805998191082	-5.08186020580073
LINC01497	gene	lincRNA	LINC01497	ENSG00000237560.5	chr17	-0.176053702601397	1.11769487353026	-1.3847518229165	0.168341553109137	0.359412055088238	-5.08190416417428
AP001439.2	gene	antisense	AP001439.2	ENSG00000224541.1	chr21	-0.20485850898622	1.31792262170317	-1.38677771890382	0.167724026275242	0.358813138007404	-5.08192032409498
RPL10P3	gene	processed_pseudogene	RPL10P3	ENSG00000230734.1	chr9	-0.186608629235958	0.917435482939342	-1.38678403303309	0.167722104315287	0.358813138007404	-5.08212569417588
STX18	gene	protein_coding	STX18	ENSG00000168818.9	chr4	0.083597867970048	5.27667595806589	1.65992317424499	0.0991786996695048	0.262181506666682	-5.0823179225332
IRF2	gene	protein_coding	IRF2	ENSG00000168310.10	chr4	0.109105161833407	4.89528582215845	1.6548320143445	0.100209229759489	0.26377430052124	-5.08268206271312
NARF-IT1	gene	sense_intronic	NARF-IT1	ENSG00000266236.1	chr17	-0.16524027366743	1.5637642492016	-1.40946575195906	0.160925354824772	0.349796814984346	-5.08275698609092
CES2	gene	protein_coding	CES2	ENSG00000172831.11	chr16	-0.109749067823442	5.62653917270597	-1.64672178252013	0.101868672037099	0.266346146079805	-5.08296524157798
ACAA1	gene	protein_coding	ACAA1	ENSG00000060971.17	chr3	0.0795211328056702	6.34169004783072	1.63661782560689	0.103966907078584	0.269157748935811	-5.08297771088926
TNFRSF25	gene	protein_coding	TNFRSF25	ENSG00000215788.9	chr1	-0.341686757261993	5.56206253921175	-1.64297347118963	0.102643053410855	0.267237094811429	-5.08351792062784
ZNF689	gene	protein_coding	ZNF689	ENSG00000156853.12	chr16	-0.0793011030433197	3.23355347858924	-1.58511315273687	0.115207432346163	0.285689486849424	-5.08369711355152
PNMA3	gene	protein_coding	PNMA3	ENSG00000183837.9	chrX	-0.356077478967503	5.76482854989866	-1.62462904776945	0.106501424417392	0.272853829825063	-5.08414816931443
CH17-472G23.1	gene	unprocessed_pseudogene	CH17-472G23.1	ENSG00000274642.1	chr1	-0.205899803378839	2.59690331403211	-1.5207656977802	0.13058454783877	0.308624434941585	-5.08428172270853
MSR1	gene	protein_coding	MSR1	ENSG00000038945.14	chr8	-0.239836599715767	1.86267012865957	-1.41743228503894	0.158588693784419	0.347069303778835	-5.08440461331488
RP11-430E17.1	gene	sense_intronic	RP11-430E17.1	ENSG00000274578.1	chr18	-0.192534003236292	1.82896077331613	-1.44281308262317	0.151317234694425	0.337302333838638	-5.08457512956795
MFSD3	gene	protein_coding	MFSD3	ENSG00000167700.8	chr8	-0.16844087334074	5.71206058750791	-1.64440388991642	0.102346979775281	0.266911349594355	-5.08463890224382
RPS19	gene	protein_coding	RPS19	ENSG00000105372.6	chr19	-0.174697767443425	8.29945799915262	-1.5797022556715	0.116442388258951	0.287592123721344	-5.08489706252096
MTRNR2L10	gene	protein_coding	MTRNR2L10	ENSG00000256045.2	chrX	-0.266509031429344	1.9247053246429	-1.44357524025855	0.151102918738676	0.336952890300996	-5.08500266410051
ERP29P1	gene	processed_pseudogene	ERP29P1	ENSG00000233347.1	chr20	-0.151162559562505	1.03911345532537	-1.39908035461368	0.164010854566323	0.353973846013152	-5.08542714656046
RP11-817I4.1	gene	sense_intronic	RP11-817I4.1	ENSG00000274964.1	chr12	0.166797158053376	1.79424034712049	1.40606627574502	0.161930420747221	0.351101613135745	-5.0855074924829
SGCB	gene	protein_coding	SGCB	ENSG00000163069.12	chr4	0.114605608777536	6.23663186722943	1.64639080454361	0.101936860575544	0.266488014664767	-5.08585972438767
CYP51A1P2	gene	processed_pseudogene	CYP51A1P2	ENSG00000233588.1	chr13	-0.199995954280493	1.13730013386287	-1.37032766067326	0.17278823695411	0.365123549496204	-5.08591708274674
SREBF2	gene	protein_coding	SREBF2	ENSG00000198911.11	chr22	-0.146615184290448	7.41835296706826	-1.57639514485991	0.117202347623485	0.288565918531428	-5.08641320550833
MINOS1	gene	protein_coding	MINOS1	ENSG00000173436.13	chr1	-0.126302718560061	6.01561966261579	-1.64325326460264	0.102585086564833	0.267163454962052	-5.08648456736847
UAP1L1	gene	protein_coding	UAP1L1	ENSG00000197355.10	chr9	0.180103635698195	5.20602573615076	1.64962438364035	0.101272245255764	0.265319914044607	-5.08665081623454
LINC00205	gene	lincRNA	LINC00205	ENSG00000223768.1	chr21	-0.240344630638208	5.42843891726613	-1.65437483065432	0.100302191564667	0.263870705937199	-5.08673972422164
COL5A1	gene	protein_coding	COL5A1	ENSG00000130635.15	chr9	0.244084458105038	2.55389744022397	1.47006708170886	0.143797893905276	0.326930544528438	-5.08683998574363
PDPN	gene	protein_coding	PDPN	ENSG00000162493.16	chr1	0.231146558549182	4.02506990880401	1.60415237934709	0.110944608109645	0.279317542175851	-5.08701198979332
GVQW2	gene	protein_coding	GVQW2	ENSG00000279968.1	chr6	-0.132253944089764	1.47088882106346	-1.40666000801515	0.161754537563296	0.350882689440054	-5.08714561879272
RP11-295D4.1	gene	sense_intronic	RP11-295D4.1	ENSG00000262712.1	chr16	-0.175779548848498	2.42871531098953	-1.48536570576767	0.139705794878764	0.321455100242265	-5.08717179447901
SF3A3	gene	protein_coding	SF3A3	ENSG00000183431.11	chr1	-0.0669630660245542	5.12573206638613	-1.6569538539063	0.0997786923807409	0.263144997290517	-5.08721783953432
LINC00473	gene	lincRNA	LINC00473	ENSG00000223414.2	chr6	-0.211905035093916	1.08881127950035	-1.38057944180186	0.169618797103165	0.360784944853956	-5.08721899704256
FFAR1	gene	protein_coding	FFAR1	ENSG00000126266.3	chr19	0.224177678462586	2.34720623972944	1.42397466383105	0.156689239167218	0.344392800756177	-5.08732580004405
AC105402.3	gene	processed_pseudogene	AC105402.3	ENSG00000226340.1	chr2	0.214005044832505	1.10799088007584	1.35812617619259	0.176618546936392	0.369702337388574	-5.08748755148956
C10orf35	gene	protein_coding	C10orf35	ENSG00000171224.8	chr10	-0.306640913699826	5.94793860350694	-1.6109902509561	0.109444706939539	0.277300183037658	-5.08763039439475
PCED1B-AS1	gene	processed_transcript	PCED1B-AS1	ENSG00000247774.6	chr12	-0.286458285303388	3.3478473419891	-1.54497703154293	0.124619867122088	0.300038312751328	-5.08801640325881
POLD4	gene	protein_coding	POLD4	ENSG00000175482.8	chr11	-0.136703456893476	5.55109433537901	-1.65684073018792	0.0998016083493902	0.263144997290517	-5.08804251258374
NDST1-AS1	gene	lincRNA	NDST1-AS1	ENSG00000254333.1	chr5	-0.238056770985829	1.6468137072654	-1.4104780699007	0.160626982193762	0.349561311056882	-5.08829630304883
LINC02062	gene	lincRNA	LINC02062	ENSG00000248489.1	chr5	-0.139437441082189	2.22195087289578	-1.45616306298398	0.147596994695051	0.331947951480206	-5.0884255038444
DLL1	gene	protein_coding	DLL1	ENSG00000198719.8	chr6	0.217021599077141	4.86460223613229	1.63377211024415	0.104564085152889	0.270136382812521	-5.08903495026347
ZSCAN22	gene	protein_coding	ZSCAN22	ENSG00000182318.5	chr19	-0.0978608698459102	2.32891844993425	-1.45470747629691	0.147999158372093	0.33253307971947	-5.08906022292281
RNU6-45P	gene	snRNA	RNU6-45P	ENSG00000207200.1	chr11	-0.201507466760959	1.0811298108762	-1.36804222489235	0.173500865553592	0.366121532744601	-5.08937693962211
HIST2H3PS2	gene	protein_coding	HIST2H3PS2	ENSG00000203818.7	chr1	-0.180617773750401	1.50065635685415	-1.40577806274788	0.162015851582524	0.351189302870337	-5.08942563932881
HMOX1	gene	protein_coding	HMOX1	ENSG00000100292.16	chr22	-0.256218252522467	4.69753496051948	-1.64172933921231	0.10290112832338	0.267789923792114	-5.08954383661092
AP1M1	gene	protein_coding	AP1M1	ENSG00000072958.8	chr19	-0.104191125333113	4.45267385347822	-1.65220151520367	0.100745055108095	0.264678982003195	-5.08968610622416
RP11-286N22.10	gene	lincRNA	RP11-286N22.10	ENSG00000255931.1	chr11	-0.216968086194462	1.36409046645893	-1.45242034493319	0.148632778143618	0.333418618458291	-5.0898616138477
RP11-342L8.2	gene	processed_pseudogene	RP11-342L8.2	ENSG00000261970.1	chr6	-0.199391974711032	0.986433174273512	-1.35967205499036	0.176129753051657	0.369170194484353	-5.09015372822609
HEPH	gene	protein_coding	HEPH	ENSG00000089472.16	chrX	0.178213855296638	4.18080103780152	1.59466153776671	0.113053577230357	0.282501251083837	-5.09026392621221
PLXNA1	gene	protein_coding	PLXNA1	ENSG00000114554.11	chr3	-0.209122546296459	5.48157524661612	-1.6378391775265	0.103711445814496	0.268799337161444	-5.09040761427174
RP11-927P21.1	gene	antisense	RP11-927P21.1	ENSG00000265218.1	chr17	0.224148940629585	1.63081211399079	1.3775243682033	0.170558660371885	0.361966327866908	-5.09040782690106
CTD-2095E4.5	gene	lincRNA	CTD-2095E4.5	ENSG00000277511.1	chr17	-0.137296748038918	3.07731524280539	-1.50070369933593	0.135694680450092	0.31605730225709	-5.09063933974852
DMWD	gene	protein_coding	DMWD	ENSG00000185800.11	chr19	-0.164621441085255	6.12865103431365	-1.62373841670103	0.106691669090223	0.273221672873038	-5.09101447160067
POU3F3	gene	protein_coding	POU3F3	ENSG00000198914.3	chr2	0.140497037433656	6.6871771920275	1.63096544268081	0.105155762709163	0.270953310577525	-5.09163707864098
